Tarih,ResmiTatil,sync_status,updated_at,TatilTuru
2023-01-01,Yılbaşı,clean,,Resmi
2023-04-20,Ramazan Bayramı Arifesi,clean,,DiniBayram
2023-04-21,Ramazan Bayramı 1.gün,clean,,DiniBayram
2023-04-22,Ramazan Bayramı 2.gün,clean,,DiniBayram
2023-04-23,Ramazan Bayramı 3.gün,clean,,DiniBayram
2026-08-30,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2023-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2023-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2023-06-27,Kurban Bayramı Arifesi,clean,,DiniBayram
2023-06-28,Kurban Bayramı 1.gün,clean,,DiniBayram
2023-06-29,Kurban Bayramı 2.gün,clean,,DiniBayram
2023-06-30,Kurban Bayramı 3.gün,clean,,DiniBayram
2023-07-01,Kurban Bayramı 4.gün,clean,,DiniBayram
2023-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2023-08-30,Zafer Bayramı,clean,,Resmi
2023-10-29,Cumhuriyet Bayramı,clean,,Resmi
2023-12-31,Yılbaşı gecesi,clean,,Resmi
2024-01-01,Yılbaşı,clean,,Resmi
2024-04-09,Ramazan Bayramı Arifesi,clean,,DiniBayram
2024-04-10,Ramazan Bayramı 1.gün,clean,,DiniBayram
2024-04-11,Ramazan Bayramı 2.gün,clean,,DiniBayram
2024-04-12,Ramazan Bayramı 3.gün,clean,,DiniBayram
2024-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2024-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2024-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2024-06-15,Kurban Bayramı Arifesi,clean,,DiniBayram
2024-06-16,Kurban Bayramı 1.gün,clean,,DiniBayram
2024-06-17,Kurban Bayramı 2.gün,clean,,DiniBayram
2024-06-18,Kurban Bayramı 3.gün,clean,,DiniBayram
2024-06-19,Kurban Bayramı 4.gün,clean,,DiniBayram
2024-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2024-08-30,Zafer Bayramı,clean,,Resmi
2024-10-29,Cumhuriyet Bayramı,clean,,Resmi
2024-12-31,Yılbaşı gecesi,clean,,Resmi
2025-01-01,Yılbaşı,clean,,Resmi
2025-03-29,Ramazan Bayramı Arifesi,clean,,DiniBayram
2025-03-30,Ramazan Bayramı 1.gün,clean,,DiniBayram
2025-03-31,Ramazan Bayramı 2.gün,clean,,DiniBayram
2025-04-01,Ramazan Bayramı 3.gün,clean,,DiniBayram
2025-04-02,İdari İzin,clean,,Resmi
2025-04-03,İdari İzin,clean,,Resmi
2025-04-04,İdari İzin,clean,,Resmi
2025-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2025-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2025-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2025-06-05,Kurban Bayramı Arifesi,clean,,DiniBayram
2025-06-06,Kurban Bayramı 1.gün,clean,,DiniBayram
2025-06-07,Kurban Bayramı 2.gün,clean,,DiniBayram
2025-06-08,Kurban Bayramı 3.gün,clean,,DiniBayram
2025-06-09,Kurban Bayramı 4.gün,clean,,DiniBayram
2025-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2025-08-30,Zafer Bayramı,clean,,Resmi
2025-10-28,Cumhuriyet Bayramı Arifesi,clean,,Resmi
2025-10-29,Cumhuriyet Bayramı,clean,,Resmi
2025-12-31,Yılbaşı gecesi,clean,,Resmi
2026-01-01,Yılbaşı,clean,,Resmi
2026-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2026-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2026-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2026-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2026-10-28,Cumhuriyet Bayramı Arifesi,clean,,Resmi
2026-10-29,Cumhuriyet Bayramı,clean,,Resmi
2026-12-31,Yılbaşı gecesi,clean,,Resmi
2027-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2027-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2027-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2027-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2027-08-30,Zafer Bayramı,clean,,Resmi
2027-10-28,Cumhuriyet Bayramı Arifesi,clean,,Resmi
2027-10-29,Cumhuriyet Bayramı,clean,,Resmi
2027-12-31,Yılbaşı gecesi,clean,,Resmi
2028-01-01,Yılbaşı,clean,,Resmi
2028-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2028-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2028-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2028-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2028-08-30,Zafer Bayramı,clean,,Resmi
2028-10-28,Cumhuriyet Bayramı Arifesi,clean,,Resmi
2028-10-29,Cumhuriyet Bayramı,clean,,Resmi
2028-12-31,Yılbaşı gecesi,clean,,Resmi
2029-01-01,Yılbaşı,clean,,Resmi
2029-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2029-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2029-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2029-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2029-08-30,Zafer Bayramı,clean,,Resmi
2029-10-28,Cumhuriyet Bayramı Arifesi,clean,,Resmi
2029-10-29,Cumhuriyet Bayramı,clean,,Resmi
2029-12-31,Yılbaşı gecesi,clean,,Resmi
2030-01-01,Yılbaşı,clean,,Resmi
2030-04-23,Ulusal Egemenlik ve Çocuk Bayramı,clean,,Resmi
2030-05-01,Emek ve Dayanışma Günü,clean,,Resmi
2030-05-19,Atatürk’ü Anma Gençlik ve Spor Bayramı,clean,,Resmi
2030-07-15,Demokrasi ve Millî Birlik Günü,clean,,Resmi
2026-03-19,Ramazan Bayramı Arifesi,dirty,2026-03-22T20:39:59.746848,DiniBayram
2026-03-20,Ramazan Bayramı 1.gün,dirty,2026-03-22T20:40:12.669742,DiniBayram
2026-03-21,Ramazan Bayramı 2.gün,dirty,2026-03-22T20:40:27.596930,DiniBayram
2026-03-22,Ramazan Bayramı 3.gün,dirty,2026-03-22T20:40:40.884219,DiniBayram
2026-05-26,Kurban Bayramı Arifesi,dirty,2026-03-24T19:48:42.917515,Resmi
2026-05-27,Kurban Bayramı 1.gün,dirty,2026-03-24T19:49:00.703639,Resmi
2026-05-28,Kurban Bayramı 2.gün,dirty,2026-03-24T19:49:31.664065,Resmi
2026-05-29,Kurban Bayramı 3.gün,dirty,2026-03-24T19:49:45.703426,Resmi
2026-05-30,Kurban Bayramı 4.gün,dirty,2026-03-24T19:50:01.103059,Resmi
